Region,Resource,Zone,Cluster,R_ID,SubsidyRevenue
TRE,TRE_batteries_1,1,1,1,0.0
TRE,TRE_biomass_1,1,1,2,0.0
TRE,TRE_conventional_hydroelectric_1,1,1,3,0.0
TRE,TRE_conventional_steam_coal_1,1,1,4,0.0
TRE,TRE_conventional_steam_coal_2,1,2,5,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,1,1,6,0.0
TRE,TRE_natural_gas_fired_combined_cycle_2,1,2,7,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_1,1,1,8,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_2,1,2,9,0.0
TRE,TRE_natural_gas_internal_combustion_engine_1,1,1,10,0.0
TRE,TRE_natural_gas_steam_turbine_1,1,1,11,0.0
TRE,TRE_nuclear_1,1,1,12,2.594245762974748e8
TRE,TRE_onshore_wind_turbine_1,1,1,13,0.0
TRE,TRE_petroleum_liquids_1,1,1,14,0.0
TRE,TRE_small_hydroelectric_1,1,1,15,0.0
TRE,TRE_solar_photovoltaic_1,1,1,16,0.0
TRE_WEST,TRE_WEST_batteries_1,2,1,17,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,2,1,18,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_2,2,2,19,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_1,2,1,20,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_2,2,2,21,0.0
TRE_WEST,TRE_WEST_natural_gas_internal_combustion_engine_1,2,1,22,0.0
TRE_WEST,TRE_WEST_natural_gas_steam_turbine_1,2,1,23,0.0
TRE_WEST,TRE_WEST_onshore_wind_turbine_1,2,1,24,0.0
TRE_WEST,TRE_WEST_petroleum_liquids_1,2,1,25,0.0
TRE_WEST,TRE_WEST_solar_photovoltaic_1,2,1,26,0.0
TRE,TRE_distributed_generation_1,1,1,27,0.0
TRE_WEST,TRE_WEST_distributed_generation_1,2,1,28,0.0
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,1,0,29,0.0
TRE,TRE_naturalgas_ccavgcf_moderate_0,1,0,30,0.0
TRE,TRE_naturalgas_ctavgcf_moderate_0,1,0,31,0.0
TRE,TRE_battery_moderate_0,1,0,32,0.0
TRE,TRE_nuclear_nuclear_moderate_0,1,0,33,0.0
TRE,TRE_geothermal_hydroflash_moderate_0,1,0,34,0.0
TRE,TRE_landbasedwind_class3_moderate_0,1,0,35,0.0
TRE,TRE_landbasedwind_class3_moderate_1,1,1,36,0.0
TRE,TRE_landbasedwind_class3_moderate_2,1,2,37,0.0
TRE,TRE_landbasedwind_class3_moderate_3,1,3,38,0.0
TRE,TRE_landbasedwind_class3_moderate_4,1,4,39,0.0
TRE,TRE_landbasedwind_class3_moderate_5,1,5,40,0.0
TRE,TRE_landbasedwind_class3_moderate_6,1,6,41,0.0
TRE,TRE_landbasedwind_class3_moderate_7,1,7,42,0.0
TRE,TRE_landbasedwind_class3_moderate_8,1,8,43,0.0
TRE,TRE_utilitypv_class1_moderate_0,1,0,44,0.0
TRE,TRE_utilitypv_class1_moderate_1,1,1,45,0.0
TRE,TRE_utilitypv_class1_moderate_2,1,2,46,0.0
TRE,TRE_utilitypv_class1_moderate_3,1,3,47,0.0
TRE,TRE_utilitypv_class1_moderate_4,1,4,48,0.0
TRE,TRE_utilitypv_class1_moderate_5,1,5,49,0.0
TRE,TRE_utilitypv_class1_moderate_6,1,6,50,0.0
TRE,TRE_utilitypv_class1_moderate_7,1,7,51,0.0
TRE,TRE_utilitypv_class1_moderate_8,1,8,52,0.0
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,1,1,53,0.0
TRE,TRE_offshorewind_class3_moderate_fixed_0_2,1,2,54,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_1,1,1,55,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_2,1,2,56,0.0
TRE_WEST,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,2,0,57,0.0
TRE_WEST,TRE_WEST_naturalgas_ccavgcf_moderate_0,2,0,58,0.0
TRE_WEST,TRE_WEST_naturalgas_ctavgcf_moderate_0,2,0,59,0.0
TRE_WEST,TRE_WEST_battery_moderate_0,2,0,60,0.0
TRE_WEST,TRE_WEST_nuclear_nuclear_moderate_0,2,0,61,0.0
TRE_WEST,TRE_WEST_geothermal_hydroflash_moderate_0,2,0,62,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_0,2,0,63,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,2,1,64,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,2,2,65,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_3,2,3,66,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_4,2,4,67,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_5,2,5,68,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_6,2,6,69,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_7,2,7,70,0.0
TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_8,2,8,71,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_0,2,0,72,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,2,1,73,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,2,2,74,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_3,2,3,75,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_4,2,4,76,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_5,2,5,77,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_6,2,6,78,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_7,2,7,79,0.0
TRE_WEST,TRE_WEST_utilitypv_class1_moderate_8,2,8,80,0.0
TRE,TRE_trans_light_duty_1,1,1,81,0.0
TRE_WEST,TRE_WEST_trans_light_duty_1,2,1,82,0.0
TRE,TRE_comm_water_heat_1,1,1,83,0.0
TRE_WEST,TRE_WEST_comm_water_heat_1,2,1,84,0.0
TRE,TRE_res_water_heat_1,1,1,85,0.0
TRE_WEST,TRE_WEST_res_water_heat_1,2,1,86,0.0
TRE,TRE_comm_space_heat_cool_1,1,1,87,0.0
TRE_WEST,TRE_WEST_comm_space_heat_cool_1,2,1,88,0.0
TRE,TRE_res_space_heat_cool_1,1,1,89,0.0
TRE_WEST,TRE_WEST_res_space_heat_cool_1,2,1,90,0.0
